Strategia;Konfiguracja;Indeks sygnału;Wymagane K;MSE;RMSE;Max Error;PRD
Fidelity (MSE);Tolerancja_1.0;248;8;0.7990708547015636;0.8939076320859799;3.242683514287454;15.782457802122035
Fidelity (MSE);Tolerancja_0.01;249;1262;0.009994020569737392;0.09997009837815202;0.3977109429006833;1.760735056122599
Fidelity (MSE);Tolerancja_0.1;249;153;0.09963792312341109;0.3156547530505617;1.1906754742635801;5.55950627582167
Fidelity (MSE);Tolerancja_1.0;249;16;0.9569412828200173;0.9782337567371192;3.0516973132833445;17.22925651282521
Fidelity (MSE);Tolerancja_0.01;250;364;0.009977569033525443;0.09988778220345791;1.1711489641190758;1.9578046281303545
Fidelity (MSE);Tolerancja_0.1;250;39;0.09969131697977074;0.3157393180770661;1.6756407112619929;6.188503584501476
Fidelity (MSE);Tolerancja_1.0;250;5;0.7059970525921835;0.8402363075898253;2.6026278723934686;16.468666091432876
Fidelity (MSE);Tolerancja_0.01;251;1174;0.009993108777936117;0.09996553795151665;0.696039513000013;1.568714470064952
Fidelity (MSE);Tolerancja_0.1;251;125;0.099991608954157;0.3162144983301003;1.440071791845761;4.96221267188441
Fidelity (MSE);Tolerancja_1.0;251;12;0.9503213036663468;0.9748442458497393;3.28767654948283;15.297794678659457
Fidelity (MSE);Tolerancja_0.01;252;1068;0.009994853848548983;0.09997426593153351;0.6281474464632177;1.710274638484506
Fidelity (MSE);Tolerancja_0.1;252;116;0.09953811712072752;0.3154966198245672;1.358717935970816;5.397247605529567
Fidelity (MSE);Tolerancja_1.0;252;14;0.942531890890321;0.9708408164525846;2.9178510226953316;16.608318259836587
Fidelity (MSE);Tolerancja_0.01;253;588;0.00999093106842084;0.09995464505674981;1.0635815004365918;1.7824623083386182
Fidelity (MSE);Tolerancja_0.1;253;64;0.09853914227714598;0.3139094491683007;1.3932856354762748;5.597856518385475
Fidelity (MSE);Tolerancja_1.0;253;7;0.9714253093488001;0.9856091057558266;3.1184256422438326;17.57608243986713
Fidelity (MSE);Tolerancja_0.01;254;638;0.009983619246821115;0.09991806266547162;0.9685591748207729;1.6938391707714144
Fidelity (MSE);Tolerancja_0.1;254;64;0.09871570450727554;0.31419055445266897;1.2074486008668948;5.326246866896333
Fidelity (MSE);Tolerancja_1.0;254;8;0.9430307898331591;0.9710977241416845;2.9035149375450833;16.462322426179064
Fidelity (MSE);Tolerancja_0.01;255;1112;0.009994130928956646;0.09997065033776986;0.457644088218645;1.7247292045507652
Fidelity (MSE);Tolerancja_0.1;255;118;0.09957839128657424;0.31556043998982863;1.4165945350162517;5.444160909351625
Fidelity (MSE);Tolerancja_1.0;255;10;0.8733363491737136;0.934524664828978;3.1357344744901297;16.122751791228463
Fidelity (MSE);Tolerancja_0.01;256;1573;0.009998438639765841;0.0999921928940747;0.6341696644684971;1.611759920695609
Fidelity (MSE);Tolerancja_0.1;256;191;0.09992648720949483;0.31611151071970606;1.5723559051535885;5.095356434359729
Fidelity (MSE);Tolerancja_1.0;256;11;0.9872581551379006;0.9936086529101388;2.873308446095737;16.015836409482475
Fidelity (MSE);Tolerancja_0.01;257;1436;0.009990803122717983;0.0999540050359063;0.37611472085838304;1.8360943094613378
