Strategia;Konfiguracja;count;mean_K;min_K;max_K;std_K;mean_MSE;mean_RMSE;mean_MaxError;mean_PRD
Fidelity (MAX_ERROR);Tolerancja_0.01;100;4897.23;4839;4927;17.47544019763198;7.075015557693552e-06;0.002654129337699137;0.009843899023276315;0.04401770424815208
Fidelity (MAX_ERROR);Tolerancja_0.1;100;4239.1;4005;4423;83.53351713443224;0.0004507506601659405;0.02108984655323394;0.09952521561088458;0.34974357923956306
Fidelity (MAX_ERROR);Tolerancja_1.0;100;2487.36;1980;2753;146.20412739962873;0.006490706820727877;0.079794930287348;0.9991316477315063;1.3220943606766467
