Strategia;Konfiguracja;Indeks sygnału;Wymagane K;MSE;RMSE;Max Error;PRD
Energetyczne;Prog_Energii_99.0%;36;19;1.7830194013951255;1.335297495465009;4.692138354680623;21.961205927550687
Energetyczne;Prog_Energii_90.0%;37;17;1.3769139708246527;1.1734197760497531;4.1496381867742755;21.78793192869701
Energetyczne;Prog_Energii_95.0%;37;17;1.3769139708246527;1.1734197760497531;4.1496381867742755;21.78793192869701
Energetyczne;Prog_Energii_99.0%;37;17;1.3769139708246527;1.1734197760497531;4.1496381867742755;21.78793192869701
Energetyczne;Prog_Energii_90.0%;38;7;2.341041422122345;1.5300462156818482;3.7524414208990073;22.18005646320318
Energetyczne;Prog_Energii_95.0%;38;7;2.341041422122345;1.5300462156818482;3.7524414208990073;22.18005646320318
Energetyczne;Prog_Energii_99.0%;38;7;2.341041422122345;1.5300462156818482;3.7524414208990073;22.18005646320318
Energetyczne;Prog_Energii_90.0%;39;25;1.4237531441382856;1.1932112738900373;4.176449297747308;22.34511942915172
Energetyczne;Prog_Energii_95.0%;39;25;1.4237531441382856;1.1932112738900373;4.176449297747308;22.34511942915172
Energetyczne;Prog_Energii_99.0%;39;25;1.4237531441382856;1.1932112738900373;4.176449297747308;22.34511942915172
Energetyczne;Prog_Energii_90.0%;40;23;1.8391756501954208;1.3561621032145903;4.002377738974017;22.124919706052896
Energetyczne;Prog_Energii_95.0%;40;23;1.8391756501954208;1.3561621032145903;4.002377738974017;22.124919706052896
Energetyczne;Prog_Energii_99.0%;40;23;1.8391756501954208;1.3561621032145903;4.002377738974017;22.124919706052896
Energetyczne;Prog_Energii_90.0%;41;13;2.3613439115118484;1.5366664932612568;4.736307787326884;21.566784735664065
Energetyczne;Prog_Energii_95.0%;41;13;2.3613439115118484;1.5366664932612568;4.736307787326884;21.566784735664065
Energetyczne;Prog_Energii_99.0%;41;13;2.3613439115118484;1.5366664932612568;4.736307787326884;21.566784735664065
Energetyczne;Prog_Energii_90.0%;42;20;1.9601158923552562;1.4000413895150587;4.606446213414557;21.739266691010318
Energetyczne;Prog_Energii_95.0%;42;20;1.9601158923552562;1.4000413895150587;4.606446213414557;21.739266691010318
Energetyczne;Prog_Energii_99.0%;42;20;1.9601158923552562;1.4000413895150587;4.606446213414557;21.739266691010318
Energetyczne;Prog_Energii_90.0%;43;10;1.5698683856173665;1.2529438876571315;3.8509691728531106;20.961492216501934
Energetyczne;Prog_Energii_95.0%;43;10;1.5698683856173665;1.2529438876571315;3.8509691728531106;20.961492216501934
Energetyczne;Prog_Energii_99.0%;43;10;1.5698683856173665;1.2529438876571315;3.8509691728531106;20.961492216501934
Energetyczne;Prog_Energii_90.0%;44;11;1.7488464427679755;1.3224395800065785;3.8390011038947387;22.07083333281862
Energetyczne;Prog_Energii_95.0%;44;11;1.7488464427679755;1.3224395800065785;3.8390011038947387;22.07083333281862
Energetyczne;Prog_Energii_99.0%;44;11;1.7488464427679755;1.3224395800065785;3.8390011038947387;22.07083333281862
Energetyczne;Prog_Energii_90.0%;45;8;1.5538805389444652;1.246547447530364;4.814972429350468;21.11704764999334
Energetyczne;Prog_Energii_95.0%;45;8;1.5538805389444652;1.246547447530364;4.814972429350468;21.11704764999334
Energetyczne;Prog_Energii_99.0%;45;8;1.5538805389444652;1.246547447530364;4.814972429350468;21.11704764999334
Energetyczne;Prog_Energii_90.0%;46;19;1.919102659837563;1.3853168084729077;4.044206207310365;22.308143587061725
Energetyczne;Prog_Energii_95.0%;46;19;1.919102659837563;1.3853168084729077;4.044206207310365;22.308143587061725
Energetyczne;Prog_Energii_99.0%;46;19;1.919102659837563;1.3853168084729077;4.044206207310365;22.308143587061725
Energetyczne;Prog_Energii_90.0%;47;21;1.6178050557105037;1.271929658318613;4.083306776552164;21.879108647861216
Energetyczne;Prog_Energii_95.0%;47;21;1.6178050557105037;1.271929658318613;4.083306776552164;21.879108647861216
Energetyczne;Prog_Energii_99.0%;47;21;1.6178050557105037;1.271929658318613;4.083306776552164;21.879108647861216
Energetyczne;Prog_Energii_90.0%;48;16;2.2475703860911045;1.4991899099484043;5.448940274061701;21.432390195414584
Energetyczne;Prog_Energii_95.0%;48;16;2.2475703860911045;1.4991899099484043;5.448940274061701;21.432390195414584
Energetyczne;Prog_Energii_99.0%;48;16;2.2475703860911045;1.4991899099484043;5.448940274061701;21.432390195414584
Energetyczne;Prog_Energii_90.0%;49;25;1.3881038346063521;1.1781781845741128;4.160368443408529;22.070230685610984
Energetyczne;Prog_Energii_95.0%;49;25;1.3881038346063521;1.1781781845741128;4.160368443408529;22.070230685610984
